Timestamp (ms), GPS SPEED
14145837,0.0926
14145937,0.0926
14146037,0.0926
14146140,0.0926
14146240,0.0926
14146340,0.0926
14146448,0.0926
14146551,0.0926
14146651,0.0926
14146751,0.0926
14146857,0.0926
14146957,0.0926
14147057,0.07408
14147157,0.07408
14147257,0.07408
14147358,0.07408
14147458,0.05556
14147558,0.05556
14147658,0.05556
14147758,0.05556
14147863,0.05556
14147963,0.05556
14148063,0.03704
14148163,0.03704
14148266,0.03704
14148366,0.03704
14148466,0.03704
14148566,0.03704
14148666,0.03704
14148766,0.01852
14148866,0
14148967,0
14149067,0
14149167,0
14149268,0
14149368,0
14149468,0
14149568,0
14149668,0
14149770,0
14149870,0
14149972,0
14150072,0
14150174,0
14150275,0
14150375,0
14150479,0
14150580,0
14150682,0
14150782,0
14150882,0
14150983,0
14151087,0
14151187,0
14151287,0
14151387,0
14151487,0
14151587,0
14151687,0.01852
14151787,0
14151887,0.01852
14151987,0.01852
14152087,0.01852
14152187,0.01852
14152287,0.01852
14152390,0.01852
14152495,0.01852
14152595,0
14152695,0.01852
14152796,0
14152898,0.01852
14153001,0.01852
14153101,0
14153201,0
14153301,0
14153407,0.01852
14153507,0.01852
14153607,0.01852
14153707,0.01852
14153807,0.01852
14153910,0.01852
14154011,0.01852
14154111,0.01852
14154221,0.03704
14154323,0.03704
14154425,0.03704
14154525,0.03704
14154625,0.03704
14154731,0.03704
14154831,0.03704
14154931,0.03704
14155032,0.03704
14155132,0.03704
14155235,0.03704
14155335,0.05556
14155435,0.05556
14155535,0.05556
14155636,0.05556
14155736,0.07408
14155836,0.07408
14155936,0.07408
14156036,0.07408
14156142,0.07408
14156242,0.07408
14156342,0.07408
14156442,0.07408
14156548,0.07408
14156648,0.0926
14156754,0.0926
14156856,0.0926
14156956,0.0926
14157059,0.0926
14157159,0.07408
14157259,0.0926
14157359,0.07408
14157459,0.0926
14157560,0.0926
14157660,0.0926
14157760,0.0926
14157861,0.0926
14157961,0.0926
14158066,0.0926
14158166,0.0926
14158266,0.0926
14158366,0.0926
14158471,0.0926
14158571,0.0926
14158671,0.0926
14158771,0.11112
14158871,0.07408
14158973,0.0926
14159073,0.0926
14159173,0.07408
14159274,0.07408
14159376,0.07408
14159476,0.07408
14159576,0.05556
14159676,0.05556
14159779,0.05556
14159885,0.05556
14159985,0.05556
14160085,0.05556
14160185,0.03704
14160287,0.03704
14160388,0.03704
14160488,0.03704
14160588,0.03704
14160688,0.03704
14160789,0.03704
14160890,0.03704
14160990,0.03704
14161090,0.03704
14161195,0.03704
14161295,0.03704
14161395,0.03704
14161495,0.03704
14161600,0.03704
14161700,0.05556
14161800,0.05556
14161900,0.05556
14162000,0.05556
14162103,0.05556
14162203,0.05556
14162303,0.05556
14162403,0.05556
14162503,0.05556
14162604,0.03704
14162704,0.03704
14162804,0.03704
14162904,0.05556
14163004,0.05556
14163106,0.05556
14163206,0.05556
14163306,0.05556
14163406,0.05556
14163506,0.05556
14163606,0.05556
14163706,0.05556
14163806,0.05556
14163912,0.05556
14164015,0.05556
14164116,0.05556
14164216,0.05556
14164316,0.05556
14164416,0.05556
14164516,0.05556
14164619,0.07408
14164720,0.05556
14164823,0.05556
14164923,0.05556
14165023,0.05556
14165123,0.05556
14165223,0.05556
14165326,0.05556
14165426,0.05556
14165526,0.05556
14165626,0.05556
14165730,0.05556
14165830,0.05556
14165930,0.05556
14166030,0.05556
14166130,0.05556
14166232,0.05556
14166333,0.05556
14166433,0.05556
14166533,0.05556
14166639,0.05556
14166743,0.05556
14166843,0.07408
14166943,0.07408
14167044,0.07408
14167144,0.07408
14167244,0.07408
14167344,0.07408
14167444,0.05556
14167544,0.07408
14167646,0.07408
14167749,0.07408
14167849,0.07408
14167949,0.07408
14168049,0.07408
14168152,0.07408
14168252,0.07408
14168352,0.07408
14168457,0.07408
14168557,0.0926
14168657,0.07408
14168757,0.0926
14168860,0.0926
14168963,0.0926
14169142,0.0926
14169169,0.0926
14169269,0.0926
14169372,0.0926
14169472,0.0926
14169572,0.0926
14169672,0.0926
14169772,0.0926
14169873,0.0926
14169974,0.0926
14170074,0.0926
14170174,0.0926
14170277,0.0926
14170377,0.0926
14170477,0.0926
14170577,0.0926
14170678,0.0926
14170783,0.0926
14170883,0.0926
14170983,0.0926
14171083,0.0926
14171186,0.0926
14171287,0.0926
14171387,0.0926
14171487,0.0926
14171588,0.0926
14171688,0.0926
14171793,0.0926
14171895,0.0926
14171997,0.0926
14172101,0.0926
14172201,0.0926
14172301,0.0926
14172401,0.0926
14172502,0.0926
14172608,0.0926
14172708,0.0926
14172808,0.0926
14172908,0.0926
14173022,0.0926
14173122,0.0926
14173222,0.0926
14173322,0.0926
14173422,0.0926
14173534,0.0926
14173637,0.0926
14173747,0.0926
14173851,0.0926
14173951,0.0926
14174051,0.0926
14174151,0.0926
14174251,0.0926
14174351,0.0926
14174451,0
14174551,0
14174651,0
14174751,0
14174853,0
14174953,0
14175053,0
14175153,0
14175253,0
14175353,0
14175453,0
14175553,0
14175653,0
14175753,0
14175858,0
14175958,0
14176059,0
14176159,0
14176274,0
14176379,0
14176479,0
14176587,0
14176687,0.01852
14176792,0
14176892,0
14176995,0
14177095,0
14177195,0
14177295,0
14177395,0.01852
14177495,0.01852
14177601,0.01852
14177704,0.01852
14177805,0.01852
14177905,0.01852
14178005,0.01852
14178106,0.03704
14178209,0.01852
14178309,0.01852
14178409,0.01852
14178515,0.03704
14178615,0.03704
14178715,0.03704
14178815,0.03704
14178915,0.03704
14179016,0.03704
14179119,0.03704
14179219,0.05556
14179322,0.05556
14179427,0.05556
14179528,0.05556
14179629,0.05556
14179729,0.05556
14179829,0.05556
14179929,0.05556
14180031,0.07408
14180031,0.07408
14180131,0.05556
14180131,0.05556
14180231,0.07408
14180231,0.07408
14180331,0.07408
14180331,0.07408
14180431,0.07408
14180531,0.07408
14180631,0.07408
14180731,0.07408
14180833,0.07408
14180933,0.07408
14181033,0.07408
14181133,0.07408
14181233,0.07408
14181334,0.07408
14181435,0.07408
14181535,0.07408
14181635,0.07408
14181737,0.07408
14181837,0.07408
14181937,0.07408
14182043,0.07408
14182143,0.07408
14182245,0.07408
14182345,0.07408
14182447,0.07408
14182547,0.05556
14182650,0.05556
14182752,0.05556
14182852,0.05556
14182952,0.05556
14183052,0.05556
14183157,0.03704
14183257,0.03704
14183357,0.05556
14183459,0.03704
14183561,0.03704
14183661,0.03704
14183761,0.03704
14183861,0.03704
14183968,0.03704
14184071,0.03704
14184172,0.03704
14184272,0.03704
14184372,0.03704
14184478,0.03704
14184578,0.03704
14184678,0.03704
14184778,0.03704
14184881,0.03704
14184981,0.03704
14185081,0.03704
14185181,0.03704
14185285,0.03704
14185385,0.03704
14185485,0.03704
14185585,0.03704
14185685,0.03704
14185788,0.01852
14185888,0.01852
14185988,0.01852
14186088,0.03704
14186188,0.03704
14186288,0.03704
14186388,0.01852
14186488,0.01852
14186588,0.01852
14186688,0.01852
14186794,0.01852
14186894,0.03704
14186994,0.03704
14187094,0.01852
14187196,0.03704
14187297,0.01852
14187397,0.01852
14187497,0.03704
14187603,0.03704
14187703,0.03704
14187803,0.01852
14187903,0.03704
14188008,0.01852
14188111,0.03704
14188211,0.03704
14188311,0.01852
14188413,0.03704
14188516,0.03704
14188617,0.03704
14188720,0.03704
14188820,0.03704
14188928,0.01852
14189039,0.03704
14189144,0.01852
14189144,0.01852
14189244,0.01852
14189344,0.01852
14189447,0.01852
14189447,0.01852
14189547,0.03704
14189647,0.03704
14189747,0.03704
14189747,0.03704
14189851,0.01852
14189951,0.03704
14189951,0.03704
14190051,0.03704
14190051,0.03704
14190151,0.03704
14190251,0.03704
14190365,0.03704
14190469,0.03704
14190570,0.03704
14190673,0.03704
14190776,0.03704
14190876,0.05556
14190976,0.05556
14191081,0.05556
14191182,0.05556
14191282,0.05556
14191382,0.05556
14191482,0.05556
14191582,0.05556
14191689,0.05556
14191793,0.05556
14191893,0.05556
14191993,0.05556
14192093,0.07408
14192197,0.07408
14192297,0.05556
14192397,0.05556
14192497,0.07408
14192603,0.05556
14192703,0.05556
14192803,0.05556
14192903,0.05556
14193007,0.05556
14193107,0.05556
14193207,0.05556
14193307,0.05556
14193407,0.05556
14193507,0.05556
14193607,0.05556
14193707,0.05556
14193809,0.07408
14193915,0.05556
14194015,0.05556
14194115,0.05556
14194215,0.05556
14194315,0.05556
14194415,0.05556
14194519,0.05556
14194619,0.05556
14194719,0.05556
14194819,0.05556
14194921,0.05556
14195021,0.05556
14195121,0.03704
14195222,0.05556
14195324,0.03704
14195424,0.03704
14195524,0.05556
14195624,0.03704
14195725,0.03704
14195825,0.03704
14195925,0.03704
14196025,0.03704
14196125,0.03704
14196231,0.01852
14196331,0.03704
14196431,0.03704
14196531,0.03704
14196635,0.01852
14196738,0.03704
14196838,0.05556
14196938,0.05556
14197038,0.05556
14197141,0.05556
14197241,0.05556
14197341,0.05556
14197441,0.05556
14197563,0.05556
14197667,0.05556
14197776,0.03704
14197880,0.03704
14197992,0.03704
14198094,0.03704
14198194,0.03704
14198294,0.05556
14198394,0.03704
14198499,0.05556
14198602,0.05556
14198703,0.05556
14198803,0.05556
14198903,0.07408
14199005,0.07408
14199105,0.05556
14199205,0.07408
14199305,0.05556
14199405,0.05556
14199508,0.07408
14199608,0.07408
14199708,0.07408
14199808,0.05556
14199908,0.05556
14200008,0.05556
14200108,0.01852
14200214,0
14200317,0
14200417,0
14200518,0
14200618,0.01852
14200721,0
14200821,0
14200921,0
14201021,0
14201122,0
14201222,0
14201322,0
14201422,0
14201522,0
14201626,0
14201726,0
14201826,0
14201926,0
14202030,0.01852
14202134,0
14202234,0
14202334,0
14202434,0
14202537,0.01852
14202637,0
14202737,0
14202837,0
14202937,0.01852
14203037,0
14203143,0
14203243,0
14203343,0
14203446,0
14203546,0.01852
14203646,0
14203752,0
14203856,0
14203957,0
14204062,0.01852
14204162,0.01852
14204263,0.01852
14204366,0.01852
14204469,0.01852
14204571,0.01852
14204671,0.01852
14204774,0.01852
14204874,0.01852
14204974,0.01852
14205074,0.01852
14205213,0.01852
14205313,0.01852
14205449,0.01852
14205513,0.01852
14205613,0.01852
14205714,0.01852
14205820,0.01852
14205920,0.01852
14206020,0.01852
14206120,0.01852
14206223,0.01852
14206323,0.01852
14206423,0.01852
14206524,0.01852
14206624,0.01852
14206725,0.01852
14206825,0.01852
14206925,0.01852
14207026,0.01852
14207128,0.01852
14207228,0.01852
14207328,0
14207428,0.01852
14207530,0.01852
14207634,0.01852
14207734,0.01852
14207834,0.01852
14207934,0.01852
14208034,0
14208134,0
14208234,0.01852
14208337,0
14208437,0.01852
14208540,0
14208640,0.01852
14208741,0.01852
14208843,0
14208949,0
14209049,0
14209149,0
14209249,0
14209351,0
14209452,0
14209552,0.01852
14209652,0.01852
14209753,0.01852
14209853,0.01852
14209957,0.01852
14210060,0.01852
14210160,0.01852
14210264,0.01852
14210364,0.03704
14210464,0.01852
14210564,0.03704
14210664,0.03704
14210766,0.03704
14210866,0.03704
14210967,0.03704
14211067,0.03704
14211168,0.03704
14211268,0.03704
14211374,0.03704
14211478,0.03704
14211578,0.03704
14211680,0.03704
14211780,0.03704
14211881,0.03704
14211981,0.03704
14212081,0.03704
14212181,0.03704
14212281,0.03704
14212381,0.03704
14212489,0.03704
14212592,0.03704
14212692,0.03704
14212792,0.03704
14212895,0.03704
14212996,0.03704
14213099,0.03704
14213199,0.03704
14213303,0.03704
14213408,0.01852
14213508,0.01852
14213608,0.01852
14213708,0.01852
14213808,0.01852
14213912,0.01852
14214012,0.01852
14214112,0.01852
14214212,0.01852
14214312,0.01852
14214413,0.01852
14214513,0.01852
14214613,0.01852
14214713,0.01852
14214815,0.01852
14214916,0.01852
14215016,0.01852
14215116,0.01852
14215216,0.01852
14215317,0.01852
14215417,0.01852
14215518,0.01852
14215619,0.01852
14215720,0.01852
14215820,0.01852
14215920,0.01852
14216030,0
14216130,0.01852
14216230,0.01852
14216330,0.01852
14216430,0
14216530,0.01852
14216630,0
14216732,0.01852
14216832,0
14216933,0.01852
14217035,0
14217141,0.01852
14217241,0.01852
14217341,0
14217441,0.01852
14217543,0.01852
14217643,0.01852
14217743,0
14217843,0
14217943,0.01852
14218045,0
14218145,0
14218245,0.01852
14218345,0.01852
14218447,0
14218547,0
14218647,0
14218747,0.01852
14218847,0
14218952,0
14219057,0.01852
14219159,0
14219262,0
14219366,0
14219470,0.01852
14219576,0
14219678,0.01852
14219778,0.01852
14219882,0.01852
14219982,0.03704
14220082,0.05556
14220182,0.03704
14220285,0.03704
14220390,0.03704
14220490,0.03704
14220590,0.03704
14220692,0.03704
14220792,0.03704
14220892,0.03704
14220992,0.03704
14221093,0.03704
14221197,0.05556
14221298,0.03704
14221398,0.03704
14221498,0.03704
14221603,0.05556
14221703,0.03704
14221803,0.03704
14221903,0.05556
14222006,0.05556
14222106,0.05556
14222206,0.05556
14222306,0.03704
14222406,0.05556
14222506,0.05556
14222607,0.05556
14222707,0.05556
14222807,0.05556
14222908,0.05556
14223009,0.05556
14223109,0.05556
14223209,0.05556
14223310,0.05556
14223413,0.05556
14223513,0.05556
14223613,0.05556
14223713,0.05556
14223814,0.05556
14223920,0.05556
14224020,0.05556
14224120,0.05556
14224222,0.05556
14224322,0.05556
14224422,0.05556
14224522,0.05556
14224622,0.05556
14224724,0.05556
14224824,0.05556
14224924,0.05556
14225024,0.05556
14225125,0.05556
14225234,0.05556
14225334,0.05556
14225434,0.03704
14225535,0.03704
14225635,0.03704
14225735,0
14225835,0
14225937,0
14226040,0
14226140,0
14226240,0
14226340,0
14226445,0
14226545,0
14226645,0
14226746,0
14226846,0
14226946,0
14227046,0
14227146,0
14227246,0
14227352,0.01852
14227452,0
14227552,0
14227652,0
14227752,0
14227858,0
14227958,0
14228058,0
14228158,0
14228264,0
14228364,0
14228464,0
14228564,0
14228670,0
14228774,0
14228874,0
14228974,0
14229075,0
14229176,0
14229276,0.01852
14229376,0
14229477,0
14229578,0
14229678,0.01852
14229778,0
14229878,0
14229983,0.01852
14230086,0.01852
14230186,0
14230286,0.01852
14230386,0.01852
14230489,0.01852
14230589,0.01852
14230690,0.03704
14230790,0.01852
14230890,0.01852
14230991,0.03704
14231091,0.03704
14231191,0.03704
14231294,0.03704
14231400,0.03704
14231500,0.03704
14231601,0.03704
14231705,0.03704
14231811,0.03704
14231911,0.03704
14232011,0.03704
14232112,0.03704
14232212,0.03704
14232312,0.03704
14232414,0.05556
14232514,0.05556
14232614,0.05556
14232714,0.05556
14232814,0.05556
14232915,0.05556
14233015,0.05556
14233115,0.05556
14233215,0.05556
14233316,0.05556
14233418,0.05556
14233521,0.05556
14233621,0.05556
14233721,0.05556
14233826,0.05556
14233928,0.07408
14233928,0.07408
14234029,0.05556
14234029,0.05556
14234129,0.05556
14234129,0.05556
14234229,0.05556
14234330,0.05556
14234430,0.05556
14234530,0.05556
14234630,0.05556
14234731,0.05556
14234831,0.05556
14234931,0.05556
14235037,0.05556
14235138,0.05556
14235241,0.03704
14235341,0.05556
14235441,0.05556
14235541,0.05556
14235641,0.05556
14235744,0.05556
14235844,0.05556
14235944,0.05556
14236044,0.05556
14236150,0.05556
14236250,0.03704
14236350,0.05556
14236450,0.03704
14236550,0.03704
14236651,0.03704
14236751,0.03704
14236851,0.03704
14236951,0.03704
14237055,0.03704
14237155,0.03704
14237255,0.01852
14237356,0.01852
14237456,0.01852
14237559,0.01852
14237659,0.03704
14237759,0.01852
14237859,0.01852
14237962,0.01852
14238062,0.01852
14238162,0
14238262,0
14238363,0
14238466,0.01852
14238566,0
14238666,0
14238768,0
14238868,0
14238968,0
14239068,0.01852
14239172,0
14239274,0
14239374,0
14239474,0.01852
14239574,0.01852
14239675,0.01852
14239775,0
14239875,0.01852
14239975,0.01852
14240080,0.01852
14240183,0.01852
14240283,0.01852
14240385,0.01852
14240485,0.01852
14240589,0.01852
14240690,0.01852
14240790,0.01852
14240890,0.01852
14240990,0.01852
14241096,0.01852
14241196,0.01852
14241296,0.01852
14241399,0.01852
14241504,0.01852
14241604,0.01852
14241704,0.01852
14241804,0.01852
14241911,0.01852
14242017,0.01852
14242117,0.01852
14242217,0
14242317,0.01852
14242419,0
14242519,0.01852
14242619,0
14242719,0
14242819,0
14242921,0.01852
14243022,0
14243122,0
14243222,0
14243322,0.01852
14243424,0
14243524,0.01852
14243626,0
14243726,0.01852
14243826,0.01852
14243928,0.01852
14244032,0.01852
14244132,0.01852
14244235,0.01852
14244335,0.01852
14244440,0.01852
14244545,0.01852
14244646,0.01852
14244748,0.01852
14244848,0.01852
14244950,0.01852
14245056,0.01852
14245156,0.01852
14245256,0.01852
14245356,0.01852
14245456,0.01852
14245556,0.01852
14245657,0.01852
14245757,0.03704
14245858,0.01852
14245958,0.05556
14246062,0.03704
14246168,0.03704
14246269,0.03704
14246369,0.03704
14246469,0.03704
14246571,0.03704
14246671,0.03704
14246772,0.03704
14246872,0.03704
14246973,0.03704
14247073,0.03704
14247173,0.03704
14247273,0.03704
14247373,0.05556
14247474,0.05556
14247574,0.03704
14247674,0.03704
14247774,0.03704
14247874,0.03704
14247976,0.03704
14248077,0.03704
14248177,0.03704
14248278,0.03704
14248378,0.03704
14248478,0.03704
14248578,0.03704
14248683,0.03704
14248800,0.03704
14248900,0.03704
14249000,0.03704
14249100,0.03704
14249200,0.03704
14249300,0.03704
14249400,0.03704
14249500,0.03704
14249600,0.03704
14249700,0.05556
14249800,0.05556
14249900,0.03704
14250000,0.05556
14250100,0.05556
14250203,0.05556
14250303,0.03704
14250403,0.05556
14250503,0.05556
14250608,0.05556
14250708,0.05556
14250808,0.05556
14250908,0.05556
14251008,0.05556
14251108,0.05556
14251208,0.05556
14251308,0.01852
14251408,0
14251508,0
14251608,0
14251708,0
14251813,0
14251914,0
14252017,0
14252118,0
14252218,0
14252320,0
14252426,0
14252526,0
14252626,0
14252726,0
14252827,0
14252928,0
14253033,0
14253171,0
14253271,0
14253371,0
14253471,0.01852
14253571,0
14253671,0
14253776,0
14253876,0
14253976,0
14254076,0
14254176,0.01852
14254276,0
14254376,0
14254476,0
14254576,0
14254676,0
14254778,0
14254878,0
14254978,0
14255078,0
14255184,0
14255284,0.01852
14255384,0
14255484,0
14255584,0
14255687,0
14255787,0.01852
14255892,0.01852
14255997,0.01852
14256097,0.01852
14256197,0.01852
14256297,0.01852
14256400,0.01852
14256503,0.01852
14256608,0.03704
14256708,0.01852
14256808,0.01852
14256908,0.03704
14257011,0.01852
14257111,0.01852
14257212,0.01852
14257312,0.03704
14257415,0.03704
14257515,0.03704
14257615,0.03704
14257715,0.01852
14257816,0.01852
14257921,0.03704
14258021,0.03704
14258121,0.01852
14258221,0.03704
14258321,0.01852
14258425,0.03704
14258525,0.03704
14258625,0.01852
14258729,0.01852
14258829,0.01852
14258929,0.01852
14259029,0.03704
14259133,0.01852
14259236,0.03704
14259336,0.01852
14259436,0.01852
14259536,0.03704
14259638,0.01852
14259738,0.01852
14259838,0.03704
14259938,0.03704
14260042,0.03704
14260142,0.01852
14260242,0.03704
14260342,0.01852
14260442,0.01852
14260543,0.03704
14260643,0.03704
14260743,0.01852
14260843,0.01852
14260949,0.01852
14261049,0.01852
14261149,0.03704
14261249,0.03704
14261349,0.03704
14261452,0.03704
14261552,0.03704
14261652,0.03704
14261752,0.03704
14261853,0.03704
14261953,0.03704
14262054,0.03704
14262154,0.01852
14262256,0.03704
14262362,0.03704
14262465,0.03704
14262567,0.03704
14262667,0.03704
14262767,0.03704
14262876,0.03704
14262978,0.03704
14262978,0.03704
14263078,0.05556
14263078,0.05556
14263178,0.05556
14263278,0.05556
14263378,0.05556
14263479,0.05556
14263579,0.05556
14263681,0.05556
14263781,0.07408
14263881,0.07408
14263981,0.05556
14264081,0.07408
14264184,0.05556
14264284,0.05556
14264384,0.07408
14264484,0.05556
14264584,0.07408
14264685,0.07408
14264785,0.07408
14264885,0.07408
14264985,0.07408
14265089,0.07408
14265189,0.07408
14265290,0.07408
14265393,0.07408
14265494,0.07408
14265597,0.07408
14265697,0.07408
14265797,0.07408
14265897,0.07408
14266002,0.07408
14266102,0.05556
14266202,0.05556
14266303,0.05556
14266403,0.05556
14266505,0.05556
14266605,0.05556
14266705,0.03704
14266805,0.05556
14266905,0.03704
14267007,0.03704
14267107,0.03704
14267208,0.03704
14267308,0.03704
14267413,0.03704
14267513,0.01852
14267613,0.01852
14267713,0.03704
14267813,0.01852
14267913,0.01852
14268013,0.01852
14268113,0.01852
14268213,0.01852
14268313,0.01852
14268413,0.01852
14268513,0.01852
14268619,0.01852
14268719,0.01852
14268822,0.01852
14268922,0.01852
14269022,0.01852
14269122,0.01852
14269224,0.01852
14269325,0.01852
14269425,0.01852
14269525,0.01852
14269628,0.01852
14269728,0.01852
14269828,0.01852
14269928,0.01852
14270028,0.01852
14270133,0.01852
14270233,0.01852
14270337,0.01852
14270438,0.01852
14270558,0.01852
14270658,0.01852
14270758,0.01852
14270858,0.01852
14270958,0.01852
14271059,0.01852
14271159,0.01852
14271265,0.01852
14271365,0.01852
14271467,0.01852
14271567,0.01852
14271667,0.01852
14271767,0.01852
14271867,0.01852
14271967,0.01852
14272067,0.01852
14272167,0.01852
14272267,0.01852
14272367,0.01852
14272471,0.01852
14272571,0.01852
14272671,0.01852
14272771,0.01852
14272872,0.01852
14272972,0.01852
14273072,0.01852
14273172,0.01852
14273272,0.01852
14273374,0.01852
14273474,0.01852
14273579,0.01852
14273679,0.01852
14273781,0.01852
14273881,0.01852
14273981,0.01852
14274081,0.01852
14274186,0.01852
14274286,0.01852
14274386,0.01852
14274486,0.01852
14274586,0.01852
14274687,0.01852
14274787,0.01852
14274887,0.01852
14274987,0.01852
14275087,0.03704
14275189,0.01852
14275290,0.01852
14275390,0.01852
14275492,0.01852
14275598,0.01852
14275698,0.01852
14275798,0.01852
14275898,0.01852
14275998,0.03704
14276098,0.03704
14276198,0.03704
14276298,0.01852
14276398,0.03704
14276498,0.03704
14276598,0.01852
14276702,0.03704
14276802,0.03704
14276902,0
14277003,0
14277103,0
14277203,0
14277303,0
14277403,0
14277505,0
14277605,0.01852
14277705,0
14277805,0.01852
14277909,0
14278011,0
14278111,0.01852
14278211,0
14278311,0.01852
14278416,0
14278519,0
14278619,0
14278719,0
14278822,0
14278927,0
14279027,0
14279127,0
14279227,0
14279331,0
14279431,0.01852
14279532,0
14279632,0
14279736,0
14279836,0
14279936,0
14280036,0.01852
14280141,0.01852
14280241,0
14280341,0
14280441,0
14280541,0.01852
14280642,0.01852
14280742,0.01852
14280842,0.01852
14280942,0.01852
14281044,0.01852
14281145,0.01852
14281245,0.01852
14281345,0.01852
14281445,0.01852
14281546,0.01852
14281648,0.01852
14281748,0.01852
14281848,0.01852
14281948,0.03704
14282049,0.03704
14282149,0.03704
14282249,0.03704
14282349,0.03704
14282449,0.03704
14282555,0.03704
14282655,0.03704
14282755,0.03704
14282855,0.03704
14282958,0.03704
14283058,0.03704
14283158,0.03704
14283258,0.03704
14283358,0.03704
14283460,0.03704
14283564,0.03704
14283664,0.05556
14283766,0.03704
14283871,0.03704
14283972,0.03704
14284073,0.03704
14284173,0.03704
14284273,0.03704
14284375,0.03704
14284475,0.03704
14284575,0.03704
14284675,0.03704
14284775,0.03704
14284875,0.01852
14284979,0.03704
14285079,0.01852
14285198,0.01852
14285298,0.01852
14285398,0.01852
14285498,0.01852
14285598,0.01852
14285698,0.01852
14285798,0.01852
14285898,0.01852
14285998,0.01852
14286101,0.01852
14286201,0.03704
14286301,0.01852
14286401,0.01852
14286501,0.03704
14286601,0.03704
14286701,0.03704
14286802,0.03704
14286902,0.03704
14287007,0.03704
14287107,0.03704
14287207,0.03704
14287307,0.05556
14287407,0.05556
14287511,0.05556
14287611,0.05556
14287711,0.05556
14287811,0.05556
14287914,0.05556
14288014,0.05556
14288114,0.05556
14288214,0.05556
14288319,0.05556
14288424,0.05556
14288524,0.07408
14288624,0.05556
14288725,0.07408
14288825,0.07408
14288925,0.07408
14289025,0.07408
14289125,0.07408
14289228,0.07408
14289328,0.07408
14289428,0.07408
14289528,0.07408
14289628,0.07408
14289730,0.07408
14289836,0.07408
14289940,0.07408
14290040,0.07408
14290150,0.07408
14290249,0.07408
14290349,0.0926
14290449,0.07408
14290549,0.07408
14290652,0.0926
14290752,0.07408
14290852,0.0926
14290952,0.07408
14291052,0.07408
14291154,0.05556
14291254,0.05556
14291354,0.05556
14291454,0.05556
14291556,0.05556
14291656,0.05556
14291756,0.03704
14291856,0.03704
14291963,0.03704
14292066,0.03704
14292066,0.03704
14292166,0.03704
14292166,0.03704
14292266,0.03704
14292266,0.03704
14292366,0.03704
14292467,0.03704
14292647,0.03704
14292667,0.03704
14292767,0.03704
14292867,0.03704
14292967,0.03704
14293067,0.03704
14293167,0.05556
14293267,0.03704
14293367,0.03704
14293470,0.03704
14293570,0.03704
14293670,0.03704
14293770,0.03704
14293876,0.03704
14293979,0.03704
14294079,0.03704
14294180,0.03704
14294280,0.03704
14294380,0.03704
14294481,0.03704
14294581,0.05556
14294681,0.05556
14294784,0.03704
14294884,0.03704
14294984,0.05556
14295084,0.05556
14295184,0.05556
14295287,0.05556
14295387,0.05556
14295493,0.05556
14295593,0.05556
14295696,0.05556
14295796,0.05556
14295896,0.05556
14295996,0.07408
14296096,0.05556
14296196,0.05556
14296296,0.05556
14296396,0.05556
14296497,0.05556
14296599,0.05556
14296699,0.05556
14296799,0.05556
14296899,0.03704
14296999,0.03704
14297103,0.03704
14297203,0.03704
14297303,0.03704
14297403,0.03704
14297508,0.03704
14297608,0.03704
14297708,0.03704
14297808,0.05556
14297908,0.03704
14298008,0.05556
14298112,0.05556
14298212,0.05556
14298313,0.05556
14298417,0.05556
14298522,0.03704
14298622,0.05556
14298722,0.05556
14298822,0.05556
14298926,0.05556
14299026,0.07408
14299126,0.07408
14299226,0.07408
14299327,0.07408
14299430,0.07408
14299532,0.07408
14299632,0.07408
14299758,0.07408
14299858,0.07408
14299958,0.07408
14300058,0.07408
14300158,0.0926
14300259,0.0926
14300359,0.0926
14300459,0.0926
14300559,0.0926
14300659,0.0926
14300763,0.0926
14300863,0.11112
14300963,0.0926
14301063,0.11112
14301163,0.0926
14301263,0.0926
14301363,0.0926
14301463,0.0926
14301569,0.0926
14301671,0.0926
14301772,0.0926
14301872,0.0926
14301974,0.0926
14302088,0.0926
14302192,0.11112
14302292,0.0926
14302392,0.0926
14302492,0.01852
14302592,0
14302695,0
14302796,0
14302796,0
14302896,0
14302996,0
14303096,0
14303196,0.01852
14303297,0
14303397,0
14303497,0.01852
14303597,0.01852
14303697,0
14303797,0.01852
14303899,0.01852
14303999,0
14304099,0
14304199,0
14304299,0
14304402,0
14304502,0.01852
14304602,0
14304702,0
14304802,0
14304908,0
14305009,0
14305109,0
14305211,0
14305313,0
14305413,0.01852
14305513,0
14305613,0.01852
14305713,0.01852
14305815,0.03704
14305916,0.01852
14306016,0.01852
14306116,0.01852
14306220,0.01852
14306320,0.03704
14306420,0.03704
14306520,0.03704
14306620,0.03704
14306720,0.03704
14306820,0.03704
14306920,0.03704
14307020,0.03704
14307125,0.03704
14307225,0.03704
14307325,0.05556
14307428,0.05556
14307532,0.05556
14307637,0.05556
14307738,0.05556
14307838,0.05556
14307938,0.05556
14308045,0.05556
14308145,0.05556
14308245,0.05556
14308345,0.05556
14308449,0.05556
14308552,0.03704
14308552,0.03704
14308652,0.03704
14308652,0.03704
14308752,0.03704
14308752,0.03704
14308852,0.03704
14308954,0.03704
14309054,0.01852
14309154,0.01852
14309154,0.01852
14309254,0.01852
14309354,0.01852
14309454,0
14309554,0.01852
14309654,0.01852
14309754,0.01852
14309855,0.01852
14309955,0
14310055,0.01852
14310157,0.01852
14310257,0.01852
